,Day,Month,Year,DAP,Stage,WC(1.20)a,Raina,Irri,Surf,Infilt,RO,Drain,CR,Zgwta,Ex,E,E/Ex,Trxa,Tra,Tr/Trx,ETx,ET,ET/ETx,GD,Za,StExp,StSto,StSen,StSalta,StWeed,CC,CCw,StTr,Kc(Tr),Trxb,Trb,TrW,Tr/Trxb,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.20)b,Wr(0.40),Zb,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.20),SaltZ,Zc,ECe,ECsw,StSaltb,Zgwtb,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rainb,ETo,Tmin,Tavg,Tmax,CO2
210,27,7,2008,-9,0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.0,0.1,7,0.0,0.0,100,1.0,0.1,7,16.5,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,335.0,95.0,0.4,95.0,200.0,120.0,86.4,70.3,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,16.0,20.5,25.0,384.92
211,28,7,2008,-9,0,334.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.1,0.1,6,0.0,0.0,100,1.1,0.1,6,16.5,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.9,94.9,0.4,94.9,200.0,120.0,86.4,70.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,20.5,25.0,384.92
212,29,7,2008,-9,0,334.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.2,0.1,6,0.0,0.0,100,1.2,0.1,6,16.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.9,94.9,0.4,94.9,200.0,120.0,86.4,70.8,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.7,20.9,25.0,384.92
213,30,7,2008,-9,0,334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.1,0.1,6,0.0,0.0,100,1.1,0.1,6,16.4,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.8,94.8,0.4,94.8,200.0,120.0,86.4,70.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.8,20.4,25.0,384.92
214,31,7,2008,-9,0,334.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,16.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.7,94.7,0.4,94.7,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,16.9,20.9,25.0,384.92
215,1,8,2008,-9,0,334.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.1,6,0.0,0.0,100,0.8,0.1,6,17.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.7,94.7,0.4,94.7,200.0,120.0,86.4,69.9,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,17.3,21.1,25.0,384.92
216,2,8,2008,-9,0,334.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.5,0.0,6,0.0,0.0,100,0.5,0.0,6,17.0,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.7,94.7,0.4,94.7,200.0,120.0,86.4,69.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,17.0,21.0,25.0,384.92
217,3,8,2008,-9,0,334.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,16.6,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.6,94.6,0.4,94.6,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.6,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,16.3,20.6,25.0,384.92
218,4,8,2008,-9,0,334.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,16.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.6,94.6,0.4,94.6,200.0,120.0,86.4,69.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.6,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15.2,20.1,25.0,384.92
219,5,8,2008,-9,0,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.0,6,0.0,0.0,100,0.8,0.0,6,15.2,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.5,94.5,0.4,94.5,200.0,120.0,86.4,69.8,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13.4,19.2,25.0,384.92
220,6,8,2008,-9,0,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,15.3,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.5,94.5,0.4,94.5,200.0,120.0,86.4,69.7,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13.6,19.3,25.0,384.92
221,7,8,2008,-9,0,334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,15.6,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.4,94.4,0.4,94.4,200.0,120.0,86.4,69.7,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14.1,19.6,25.0,384.92
222,8,8,2008,-9,0,334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.0,6,0.0,0.0,100,0.8,0.0,6,15.6,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.4,94.4,0.4,94.4,200.0,120.0,86.4,69.8,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14.1,19.6,25.0,384.92
223,9,8,2008,-9,0,334.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,14.8,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.3,94.3,0.4,94.3,200.0,120.0,86.4,69.7,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12.5,18.8,25.0,384.92
224,10,8,2008,-9,0,334.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.5,0.0,6,0.0,0.0,100,0.5,0.0,6,15.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.3,94.3,0.4,94.3,200.0,120.0,86.4,69.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.1,19.1,25.0,384.92
225,11,8,2008,-9,0,334.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.4,0.0,6,0.0,0.0,100,0.4,0.0,6,16.2,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.3,94.3,0.4,94.3,200.0,120.0,86.4,69.1,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,15.4,20.2,25.0,384.92
226,12,8,2008,-9,0,334.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.1,6,0.0,0.0,100,0.8,0.1,6,15.6,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.2,94.2,0.4,94.2,200.0,120.0,86.4,69.9,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14.2,19.6,25.0,384.92
227,13,8,2008,-9,0,334.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.4,0.0,6,0.0,0.0,100,0.4,0.0,6,15.4,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.2,94.2,0.4,94.2,200.0,120.0,86.4,68.9,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,13.7,19.4,25.0,384.92
228,14,8,2008,-9,0,334.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,15.6,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.2,94.2,0.4,94.2,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14.1,19.6,25.0,384.92
229,15,8,2008,-9,0,334.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.4,0.0,6,0.0,0.0,100,0.4,0.0,6,16.3,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.1,94.1,0.4,94.1,200.0,120.0,86.4,69.1,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,15.6,20.3,25.0,384.92
230,16,8,2008,-9,0,334.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.0,0.1,6,0.0,0.0,100,1.0,0.1,6,16.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.1,94.1,0.4,94.1,200.0,120.0,86.4,70.3,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,15.3,20.1,25.0,384.92
231,17,8,2008,-9,0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,16.2,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.0,94.0,0.4,94.0,200.0,120.0,86.4,70.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,15.5,20.2,25.0,384.92
232,18,8,2008,-9,0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.4,0.0,6,0.0,0.0,100,0.4,0.0,6,15.6,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,334.0,94.0,0.4,94.0,200.0,120.0,86.4,69.1,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,14.3,19.6,25.0,384.92
233,19,8,2008,-9,0,333.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,15.4,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.9,93.9,0.4,93.9,200.0,120.0,86.4,70.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13.7,19.4,25.0,384.92
234,20,8,2008,-9,0,333.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,15.7,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.9,93.9,0.4,93.9,200.0,120.0,86.4,70.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.4,19.7,25.0,384.92
235,21,8,2008,-9,0,333.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,15.8,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.8,93.8,0.4,93.8,200.0,120.0,86.4,70.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.5,19.8,25.0,384.92
236,22,8,2008,-9,0,333.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,15.6,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.8,93.8,0.4,93.8,200.0,120.0,86.4,70.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.3,19.6,25.0,384.92
237,23,8,2008,-9,0,333.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.1,6,0.0,0.0,100,0.8,0.1,6,15.2,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.7,93.7,0.4,93.7,200.0,120.0,86.4,69.9,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.5,19.2,25.0,384.92
238,24,8,2008,-9,0,333.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,16.4,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.7,93.7,0.4,93.7,200.0,120.0,86.4,69.4,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15.9,20.4,25.0,384.92
239,25,8,2008,-9,0,333.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,15.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.6,93.6,0.4,93.6,200.0,120.0,86.4,69.8,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.6,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14.7,19.9,25.0,384.92
240,26,8,2008,-9,0,333.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,15.8,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.6,93.6,0.4,93.6,200.0,120.0,86.4,70.1,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.6,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.5,19.8,25.0,384.92
241,27,8,2008,-9,0,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,16.4,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.5,93.5,0.4,93.5,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15.7,20.4,25.0,384.92
242,28,8,2008,-9,0,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.5,0.0,6,0.0,0.0,100,0.5,0.0,6,16.3,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.5,93.5,0.4,93.5,200.0,120.0,86.4,69.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15.6,20.3,25.0,384.92
243,29,8,2008,-9,0,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,16.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.5,93.5,0.4,93.5,200.0,120.0,86.4,69.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15.1,20.1,25.0,384.92
244,30,8,2008,-9,0,333.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.0,6,0.0,0.0,100,0.8,0.0,6,15.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.4,93.4,0.4,93.4,200.0,120.0,86.4,69.9,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14.7,19.9,25.0,384.92
245,31,8,2008,-9,0,333.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,2.1,0.1,6,0.0,0.0,100,2.1,0.1,6,16.2,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.3,93.3,0.4,93.3,200.0,120.0,86.4,72.8,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.5,20.2,25.0,384.92
